iso,year,pop
MAC,1979,235440.0
MAC,1980,238071.0
MAC,1981,243373.0
MAC,1982,251158.0
MAC,1983,260931.0
MAC,1984,271918.0
MAC,1985,283503.0
MAC,1986,295591.0
MAC,1987,308180.0
MAC,1988,320773.0
MAC,1989,332783.0
MAC,1990,343808.0
MAC,1991,353626.0
MAC,1992,362311.0
MAC,1993,370199.0
MAC,1994,377798.0
MAC,1995,385513.0
MAC,1996,393373.0
MAC,1997,401352.0
MAC,1998,409616.0
MAC,1999,418383.0
MAC,2000,427782.0
MAC,2001,437938.0
MAC,2002,448821.0
MAC,2003,460165.0
MAC,2004,471597.0
MAC,2005,482858.0
MAC,2006,493799.0
MAC,2007,504511.0
MAC,2008,515239.0
MAC,2009,526400.0
MAC,2010,538219.0
MAC,2011,550832.0
MAC,2012,564039.0
MAC,2013,577372.0
MAC,2014,590208.0
MAC,2015,602085.0
MAC,2016,612836.0
MAC,2017,622585.0
MAC,2018,631636.0
MAF,1960,3893.0
MAF,1961,3989.0
MAF,1962,4076.0
MAF,1963,4183.0
MAF,1964,4308.0
MAF,1965,4468.0
MAF,1966,4685.0
MAF,1967,4920.0
MAF,1968,5193.0
MAF,1969,5459.0
MAF,1970,5712.0
MAF,1971,5944.0
MAF,1972,6156.0
MAF,1973,6368.0
MAF,1974,6607.0
MAF,1975,6881.0
MAF,1976,7246.0
MAF,1977,7718.0
MAF,1978,8190.0
MAF,1979,8557.0
MAF,1980,8771.0
MAF,1981,8678.0
MAF,1982,8369.0
MAF,1983,8294.0
MAF,1984,9061.0
MAF,1985,11061.0
MAF,1986,14559.0
MAF,1987,19275.0
MAF,1988,24378.0
MAF,1989,28722.0
MAF,1990,31520.0
MAF,1991,32449.0
MAF,1992,31811.0
MAF,1993,30200.0
MAF,1994,28484.0
MAF,1995,27321.0
MAF,1996,26849.0
MAF,1997,26909.0
MAF,1998,27392.0
MAF,1999,28116.0
MAF,2000,28935.0
MAF,2001,29853.0
MAF,2002,30910.0
MAF,2003,32053.0
MAF,2004,33186.0
MAF,2005,34248.0
MAF,2006,35237.0
MAF,2007,36137.0
MAF,2008,36885.0
MAF,2009,37377.0
MAF,2010,37582.0
MAF,2011,37446.0
MAF,2012,37009.0
MAF,2013,36453.0
MAF,2014,36015.0
MAF,2015,35858.0
MAF,2016,36065.0
MAF,2017,36560.0
MAF,2018,37264.0
MAR,1960,12328532.0
MAR,1961,12710581.0
MAR,1962,13094888.0
MAR,1963,13478423.0
MAR,1964,13857649.0
MAR,1965,14230163.0
MAR,1966,14595350.0
MAR,1967,14954031.0
MAR,1968,15307273.0
MAR,1969,15656843.0
MAR,1970,16004731.0
MAR,1971,16350881.0
MAR,1972,16696891.0
MAR,1973,17048518.0
MAR,1974,17413144.0
MAR,1975,17796164.0
MAR,1976,18198844.0
MAR,1977,18620093.0
MAR,1978,19059770.0
MAR,1979,19516942.0
MAR,1980,19990012.0
MAR,1981,20479715.0
MAR,1982,20984009.0
MAR,1983,21495086.0
MAR,1984,22002643.0
MAR,1985,22499110.0
MAR,1986,22980335.0
MAR,1987,23447252.0
MAR,1988,23903592.0
MAR,1989,24355619.0
MAR,1990,24807462.0
MAR,1991,25260404.0
MAR,1992,25711406.0
MAR,1993,26155203.0
MAR,1994,26584478.0
MAR,1995,26994250.0
MAR,1996,27383473.0
MAR,1997,27754571.0
MAR,1998,28110443.0
MAR,1999,28455509.0
MAR,2000,28793679.0
MAR,2001,29126330.0
MAR,2002,29454768.0
MAR,2003,29782884.0
MAR,2004,30115214.0
MAR,2005,30455561.0
MAR,2006,30804683.0
MAR,2007,31163673.0
MAR,2008,31536811.0
MAR,2009,31929087.0
MAR,2010,32343389.0
MAR,2011,32781850.0
MAR,2012,33241898.0
MAR,2013,33715693.0
MAR,2014,34192347.0
MAR,2015,34663603.0
MAR,2016,35126296.0
MAR,2017,35581294.0
MAR,2018,36029138.0
MCO,1960,22452.0
MCO,1961,22808.0
MCO,1962,23039.0
MCO,1963,23168.0
MCO,1964,23236.0
MCO,1965,23282.0
MCO,1966,23305.0
MCO,1967,23292.0
MCO,1968,23304.0
MCO,1969,23346.0
MCO,1970,23484.0
MCO,1971,23721.0
MCO,1972,24051.0
MCO,1973,24439.0
MCO,1974,24836.0
MCO,1975,25198.0
MCO,1976,25524.0
MCO,1977,25809.0
MCO,1978,26087.0
MCO,1979,26394.0
MCO,1980,26745.0
MCO,1981,27162.0
MCO,1982,27627.0
MCO,1983,28097.0
MCO,1984,28510.0
MCO,1985,28832.0
MCO,1986,29041.0
MCO,1987,29168.0
MCO,1988,29229.0
MCO,1989,29305.0
MCO,1990,29438.0
MCO,1991,29622.0
MCO,1992,29865.0
MCO,1993,30146.0
MCO,1994,30435.0
MCO,1995,30716.0
MCO,1996,30995.0
MCO,1997,31280.0
MCO,1998,31556.0
MCO,1999,31844.0
MCO,2000,32147.0
MCO,2001,32470.0
MCO,2002,32806.0
MCO,2003,33153.0
MCO,2004,33500.0
MCO,2005,33843.0
MCO,2006,34190.0
MCO,2007,34525.0
MCO,2008,34872.0
MCO,2009,35226.0
MCO,2010,35612.0
MCO,2011,36024.0
MCO,2012,36460.0
MCO,2013,36901.0
MCO,2014,37322.0
MCO,2015,37718.0
MCO,2016,38070.0
MCO,2017,38392.0
MCO,2018,38682.0
MDA,1960,2043664.0
MDA,1961,2092667.0
MDA,1962,2140063.0
MDA,1963,2185050.0
MDA,1964,2228429.0
MDA,1965,2269399.0
MDA,1966,2307959.0
MDA,1967,2344108.0
MDA,1968,2377848.0
MDA,1969,2411588.0
MDA,1970,2445328.0
MDA,1971,2479871.0
MDA,1972,2515217.0
MDA,1973,2549760.0
MDA,1974,2582697.0
MDA,1975,2611616.0
MDA,1976,2638126.0
MDA,1977,2660619.0
MDA,1978,2682309.0
MDA,1979,2703999.0
MDA,1980,2728099.0
MDA,1981,2754609.0
MDA,1982,2782725.0
MDA,1983,2811645.0
MDA,1984,2840565.0
MDA,1985,2867878.0
MDA,1986,2893584.0
MDA,1987,2918487.0
MDA,1988,2940177.0
MDA,1989,2957047.0
MDA,1990,2969097.0
MDA,1991,2975523.0
MDA,1992,2977130.0
MDA,1993,2973114.0
MDA,1994,2964277.0
MDA,1995,2952307.0
MDA,1996,2946401.0
MDA,1997,2935524.0
MDA,1998,2934339.0
MDA,1999,2929735.0
MDA,2000,2923783.0
MDA,2001,2917252.0
MDA,2002,2910504.0
MDA,2003,2902320.0
MDA,2004,2895147.0
MDA,2005,2888111.0
MDA,2006,2880095.0
MDA,2007,2873429.0
MDA,2008,2867964.0
MDA,2009,2864346.0
MDA,2010,2861487.0
MDA,2011,2859833.0
MDA,2012,2859458.0
MDA,2013,2858692.0
MDA,2014,2856950.0
MDA,2015,2834530.0
MDA,2016,2802170.0
MDA,2017,2755158.0
MDA,2018,2706049.0
MDG,1960,5099373.0
MDG,1961,5223568.0
MDG,1962,5352503.0
MDG,1963,5486319.0
MDG,1964,5625164.0
MDG,1965,5769218.0
MDG,1966,5918595.0
MDG,1967,6073526.0
MDG,1968,6234465.0
MDG,1969,6401921.0
MDG,1970,6576305.0
MDG,1971,6757850.0
MDG,1972,6946620.0
MDG,1973,7142627.0
MDG,1974,7345780.0
MDG,1975,7556026.0
MDG,1976,7773449.0
MDG,1977,7998164.0
MDG,1978,8230218.0
MDG,1979,8469672.0
MDG,1980,8716553.0
MDG,1981,8971345.0
MDG,1982,9234129.0
MDG,1983,9504281.0
MDG,1984,9780872.0
MDG,1985,10063495.0
MDG,1986,10352120.0
MDG,1987,10647754.0
MDG,1988,10952395.0
MDG,1989,11268658.0
MDG,1990,11598633.0
MDG,1991,11942819.0
MDG,1992,12301336.0
MDG,1993,12675460.0
MDG,1994,13066543.0
MDG,1995,13475400.0
MDG,1996,13902688.0
MDG,1997,14347854.0
MDG,1998,14808791.0
MDG,1999,15282521.0
MDG,2000,15766806.0
MDG,2001,16260932.0
MDG,2002,16765117.0
MDG,2003,17279141.0
MDG,2004,17802997.0
MDG,2005,18336724.0
MDG,2006,18880269.0
MDG,2007,19433530.0
MDG,2008,19996473.0
MDG,2009,20569117.0
MDG,2010,21151640.0
MDG,2011,21743967.0
MDG,2012,22346641.0
MDG,2013,22961253.0
MDG,2014,23589887.0
MDG,2015,24234088.0
MDG,2016,24894380.0
MDG,2017,25570540.0
MDG,2018,26262368.0
MDV,1960,89863.0
MDV,1961,92325.0
MDV,1962,94905.0
MDV,1963,97551.0
MDV,1964,100171.0
MDV,1965,102718.0
MDV,1966,105136.0
MDV,1967,107478.0
MDV,1968,109891.0
MDV,1969,112582.0
MDV,1970,115691.0
MDV,1971,119302.0
MDV,1972,123354.0
MDV,1973,127701.0
MDV,1974,132104.0
MDV,1975,136417.0
MDV,1976,140563.0
MDV,1977,144631.0
MDV,1978,148780.0
MDV,1979,153276.0
MDV,1980,158272.0
MDV,1981,163824.0
MDV,1982,169851.0
MDV,1983,176244.0
MDV,1984,182850.0
MDV,1985,189537.0
MDV,1986,196264.0
MDV,1987,203028.0
MDV,1988,209785.0
MDV,1989,216510.0
MDV,1990,223158.0
MDV,1991,229751.0
MDV,1992,236265.0
MDV,1993,242605.0
MDV,1994,248588.0
MDV,1995,254139.0
MDV,1996,259183.0
MDV,1997,263842.0
MDV,1998,268455.0
MDV,1999,273527.0
MDV,2000,279398.0
MDV,2001,286306.0
MDV,2002,294186.0
MDV,2003,302683.0
MDV,2004,311265.0
MDV,2005,319608.0
MDV,2006,327487.0
MDV,2007,335169.0
MDV,2008,343452.0
MDV,2009,353398.0
MDV,2010,365734.0
MDV,2011,380495.0
MDV,2012,397237.0
MDV,2013,415593.0
MDV,2014,435015.0
MDV,2015,454915.0
MDV,2016,475513.0
MDV,2017,496402.0
MDV,2018,515696.0
MEA,1960,105203269.0
MEA,1961,108061812.0
MEA,1962,111045434.0
MEA,1963,114101592.0
MEA,1964,117271166.0
MEA,1965,120541214.0
MEA,1966,123908159.0
MEA,1967,127444958.0
MEA,1968,131026912.0
MEA,1969,134704201.0
MEA,1970,138473064.0
MEA,1971,142307879.0
MEA,1972,146213388.0
MEA,1973,150292291.0
MEA,1974,154509812.0
MEA,1975,158917328.0
MEA,1976,163532323.0
MEA,1977,168361100.0
MEA,1978,173447058.0
MEA,1979,178866341.0
MEA,1980,184628605.0
MEA,1981,190731422.0
MEA,1982,197157159.0
MEA,1983,203834190.0
MEA,1984,210648811.0
MEA,1985,217572788.0
MEA,1986,224549844.0
MEA,1987,231570113.0
MEA,1988,238565130.0
MEA,1989,245453259.0
MEA,1990,254215138.0
MEA,1991,261046309.0
MEA,1992,265656619.0
MEA,1993,272107828.0
MEA,1994,278384965.0
MEA,1995,286096964.0
MEA,1996,292041181.0
MEA,1997,297891731.0
MEA,1998,303641740.0
MEA,1999,309436741.0
MEA,2000,315326801.0
MEA,2001,321297208.0
MEA,2002,327362252.0
MEA,2003,333608779.0
MEA,2004,340143481.0
MEA,2005,347029874.0
MEA,2006,354302463.0
MEA,2007,361929136.0
MEA,2008,369823252.0
MEA,2009,377883993.0
MEA,2010,385917886.0
MEA,2011,393944527.0
MEA,2012,401974219.0
MEA,2013,409977874.0
MEA,2014,417932242.0
MEA,2015,425821770.0
MEA,2016,433597626.0
MEA,2017,441255234.0
MEA,2018,448912859.0
MEX,1960,37771859.0
MEX,1961,38966056.0
MEX,1962,40195319.0
MEX,1963,41462369.0
MEX,1964,42771079.0
MEX,1965,44123853.0
MEX,1966,45519737.0
MEX,1967,46956208.0
MEX,1968,48431972.0
MEX,1969,49945279.0
MEX,1970,51493565.0
MEX,1971,53076373.0
MEX,1972,54689943.0
MEX,1973,56324303.0
MEX,1974,57966804.0
MEX,1975,59607953.0
MEX,1976,61242190.0
MEX,1977,62869903.0
MEX,1978,64494869.0
MEX,1979,66123897.0
MEX,1980,67761372.0
MEX,1981,69407624.0
MEX,1982,71058654.0
MEX,1983,72709299.0
MEX,1984,74352631.0
MEX,1985,75983485.0
MEX,1986,77599098.0
MEX,1987,79200081.0
MEX,1988,80788721.0
MEX,1989,82368931.0
MEX,1990,83943132.0
MEX,1991,85512623.0
MEX,1992,87075138.0
MEX,1993,88625440.0
MEX,1994,90156400.0
MEX,1995,91663285.0
MEX,1996,93147044.0
MEX,1997,94611002.0
MEX,1998,96056321.0
MEX,1999,97484832.0
MEX,2000,98899845.0
MEX,2001,100298153.0
MEX,2002,101684758.0
MEX,2003,103081020.0
MEX,2004,104514932.0
MEX,2005,106005203.0
MEX,2006,107560153.0
MEX,2007,109170502.0
MEX,2008,110815271.0
MEX,2009,112463887.0
MEX,2010,114092963.0
MEX,2011,115695473.0
MEX,2012,117274155.0
MEX,2013,118827161.0
MEX,2014,120355128.0
MEX,2015,121858258.0
MEX,2016,123333376.0
MEX,2017,124777324.0
MEX,2018,126190788.0
MHL,1960,14662.0
MHL,1961,15051.0
MHL,1962,15547.0
MHL,1963,16114.0
MHL,1964,16710.0
MHL,1965,17284.0
MHL,1966,17842.0
MHL,1967,18388.0
MHL,1968,18961.0
MHL,1969,19622.0
MHL,1970,20395.0
MHL,1971,21313.0
MHL,1972,22341.0
MHL,1973,23439.0
MHL,1974,24531.0
MHL,1975,25576.0
MHL,1976,26552.0
MHL,1977,27470.0
MHL,1978,28406.0
MHL,1979,29416.0
MHL,1980,30576.0
MHL,1981,31893.0
MHL,1982,33328.0
MHL,1983,34889.0
MHL,1984,36557.0
MHL,1985,38333.0
MHL,1986,40211.0
MHL,1987,42173.0
MHL,1988,44083.0
MHL,1989,45820.0
MHL,1990,47271.0
MHL,1991,48404.0
MHL,1992,49245.0
MHL,1993,49831.0
MHL,1994,50215.0
MHL,1995,50457.0
MHL,1996,50533.0
MHL,1997,50450.0
MHL,1998,50356.0
MHL,1999,50423.0
MHL,2000,50753.0
MHL,2001,51422.0
MHL,2002,52370.0
MHL,2003,53456.0
MHL,2004,54476.0
MHL,2005,55258.0
MHL,2006,55767.0
MHL,2007,56051.0
MHL,2008,56174.0
MHL,2009,56250.0
MHL,2010,56366.0
MHL,2011,56531.0
MHL,2012,56717.0
MHL,2013,56938.0
MHL,2014,57179.0
MHL,2015,57439.0
MHL,2016,57735.0
MHL,2017,58058.0
MHL,2018,58413.0
MIC,1960,2113046161.0
MIC,1961,2139270918.0
MIC,1962,2178677151.0
MIC,1963,2230155724.0
MIC,1964,2281940568.0
MIC,1965,2335282522.0
MIC,1966,2392150640.0
MIC,1967,2448834103.0
MIC,1968,2507048456.0
MIC,1969,2567556274.0
MIC,1970,2629663607.0
MIC,1971,2693087600.0
MIC,1972,2755483444.0
MIC,1973,2817721676.0
MIC,1974,2879406369.0
MIC,1975,2939722049.0
MIC,1976,2999377867.0
MIC,1977,3058411125.0
MIC,1978,3118448554.0
MIC,1979,3179901379.0
MIC,1980,3242255849.0
MIC,1981,3306545022.0
MIC,1982,3374067691.0
MIC,1983,3442580262.0
MIC,1984,3510913736.0
MIC,1985,3580424967.0
MIC,1986,3651813713.0
MIC,1987,3725019071.0
MIC,1988,3798643183.0
MIC,1989,3871349043.0
MIC,1990,3944840237.0
MIC,1991,4014647737.0
MIC,1992,4082474773.0
MIC,1993,4149075132.0
MIC,1994,4214963232.0
MIC,1995,4280338246.0
MIC,1996,4345432484.0
MIC,1997,4410389228.0
MIC,1998,4474447539.0
MIC,1999,4536985402.0
MIC,2000,4598469354.0
MIC,2001,4658609413.0
MIC,2002,4717766167.0
MIC,2003,4776667150.0
MIC,2004,4835321975.0
MIC,2005,4893951980.0
MIC,2006,4952303244.0
MIC,2007,5010312065.0
MIC,2008,5068731828.0
MIC,2009,5128024829.0
MIC,2010,5187847044.0
MIC,2011,5248583579.0
MIC,2012,5309856949.0
MIC,2013,5371870625.0
MIC,2014,5433979884.0
MIC,2015,5495816130.0
MIC,2016,5557635482.0
MIC,2017,5619111361.0
MIC,2018,5678540888.0
MKD,1960,1488667.0
MKD,1961,1507654.0
MKD,1962,1527111.0
MKD,1963,1547450.0
MKD,1964,1569142.0
MKD,1965,1592433.0
MKD,1966,1617795.0
MKD,1967,1644943.0
MKD,1968,1672399.0
MKD,1969,1698144.0
MKD,1970,1720800.0
MKD,1971,1739521.0
MKD,1972,1754956.0
MKD,1973,1768991.0
MKD,1974,1784398.0
MKD,1975,1803010.0
MKD,1976,1825552.0
MKD,1977,1851069.0
MKD,1978,1877688.0
MKD,1979,1902719.0
MKD,1980,1924197.0
MKD,1981,1941530.0
MKD,1982,1955243.0
MKD,1983,1965895.0
MKD,1984,1974415.0
MKD,1985,1981534.0
MKD,1986,1987538.0
MKD,1987,1992274.0
MKD,1988,1995513.0
MKD,1989,1996870.0
MKD,1990,1996228.0
MKD,1991,1993302.0
MKD,1992,1988659.0
MKD,1993,1984028.0
MKD,1994,1981703.0
MKD,1995,1983252.0
MKD,1996,1989443.0
MKD,1997,1999598.0
MKD,1998,2012057.0
MKD,1999,2024394.0
MKD,2000,2034819.0
MKD,2001,2042842.0
MKD,2002,2048928.0
MKD,2003,2053426.0
MKD,2004,2057048.0
MKD,2005,2060273.0
MKD,2006,2063131.0
MKD,2007,2065426.0
MKD,2008,2067313.0
MKD,2009,2069039.0
MKD,2010,2070741.0
MKD,2011,2072487.0
MKD,2012,2074278.0
MKD,2013,2076067.0
MKD,2014,2077775.0
MKD,2015,2079328.0
MKD,2016,2080745.0
MKD,2017,2081996.0
MKD,2018,2082958.0
MLI,1960,5263733.0
MLI,1961,5322266.0
MLI,1962,5381368.0
MLI,1963,5441613.0
MLI,1964,5503752.0
MLI,1965,5568484.0
MLI,1966,5635859.0
MLI,1967,5706199.0
MLI,1968,5780835.0
MLI,1969,5861412.0
MLI,1970,5949045.0
MLI,1971,6044530.0
MLI,1972,6147458.0
MLI,1973,6256187.0
MLI,1974,6368348.0
MLI,1975,6482278.0
MLI,1976,6596728.0
MLI,1977,6712267.0
MLI,1978,6831085.0
MLI,1979,6956402.0
MLI,1980,7090126.0
MLI,1981,7234728.0
MLI,1982,7388668.0
MLI,1983,7545166.0
MLI,1984,7694855.0
MLI,1985,7831889.0
MLI,1986,7952865.0
MLI,1987,8062219.0
MLI,1988,8171522.0
MLI,1989,8296915.0
MLI,1990,8449913.0
MLI,1991,8635527.0
MLI,1992,8850334.0
MLI,1993,9087176.0
MLI,1994,9334880.0
MLI,1995,9585653.0
MLI,1996,9837571.0
MLI,1997,10094368.0
MLI,1998,10360561.0
MLI,1999,10642936.0
MLI,2000,10946445.0
MLI,2001,11271600.0
MLI,2002,11616887.0
MLI,2003,11982695.0
MLI,2004,12369070.0
MLI,2005,12775516.0
MLI,2006,13203378.0
MLI,2007,13651464.0
MLI,2008,14113577.0
MLI,2009,14581429.0
MLI,2010,15049353.0
MLI,2011,15514591.0
MLI,2012,15979499.0
MLI,2013,16449864.0
MLI,2014,16934220.0
MLI,2015,17438778.0
MLI,2016,17965429.0
MLI,2017,18512394.0
MLI,2018,19077690.0
MLT,1960,326550.0
MLT,1961,325250.0
MLT,1962,323900.0
MLT,1963,322550.0
MLT,1964,321250.0
MLT,1965,318800.0
MLT,1966,315200.0
MLT,1967,311550.0
MLT,1968,307900.0
MLT,1969,304300.0
MLT,1970,302650.0
MLT,1971,302700.0
MLT,1972,302450.0
MLT,1973,302200.0
MLT,1974,301996.0
MLT,1975,304222.0
MLT,1976,305774.0
MLT,1977,306970.0
MLT,1978,310182.0
MLT,1979,313342.0
MLT,1980,316645.0
MLT,1981,318982.0
MLT,1982,325898.0
MLT,1983,330524.0
MLT,1984,330593.0
MLT,1985,336452.0
MLT,1986,342121.0
MLT,1987,344485.0
MLT,1988,347325.0
MLT,1989,350722.0
MLT,1990,354170.0
MLT,1991,363845.0
MLT,1992,367618.0
MLT,1993,371308.0
MLT,1994,374797.0
MLT,1995,377419.0
MLT,1996,379905.0
MLT,1997,382791.0
MLT,1998,385287.0
MLT,1999,387578.0
MLT,2000,390087.0
MLT,2001,393028.0
MLT,2002,395969.0
MLT,2003,398582.0
MLT,2004,401268.0
MLT,2005,403834.0
MLT,2006,405308.0
MLT,2007,406724.0
MLT,2008,409379.0
MLT,2009,412477.0
MLT,2010,414508.0
MLT,2011,416268.0
MLT,2012,420028.0
MLT,2013,425967.0
MLT,2014,434558.0
MLT,2015,445053.0
MLT,2016,455356.0
MLT,2017,467999.0
MLT,2018,484630.0
MMR,1960,21736942.0
MMR,1961,22211624.0
MMR,1962,22697667.0
MMR,1963,23198241.0
MMR,1964,23717788.0
MMR,1965,24259359.0
MMR,1966,24823940.0
MMR,1967,25410060.0
MMR,1968,26015248.0
MMR,1969,26635849.0
MMR,1970,27269069.0
MMR,1971,27913750.0
MMR,1972,28570097.0
MMR,1973,29238168.0
MMR,1974,29918461.0
MMR,1975,30611095.0
MMR,1976,31314341.0
MMR,1977,32026742.0
MMR,1978,32748784.0
MMR,1979,33481396.0
MMR,1980,34224313.0
MMR,1981,34976462.0
MMR,1982,35734272.0
MMR,1983,36491800.0
MMR,1984,37241527.0
MMR,1985,37977086.0
MMR,1986,38698482.0
MMR,1987,39404335.0
MMR,1988,40085651.0
MMR,1989,40731426.0
MMR,1990,41335199.0
MMR,1991,41890197.0
MMR,1992,42401684.0
MMR,1993,42890002.0
MMR,1994,43383428.0
MMR,1995,43901598.0
MMR,1996,44452206.0
MMR,1997,45027233.0
MMR,1998,45611220.0
MMR,1999,46181077.0
MMR,2000,46719701.0
MMR,2001,47225120.0
MMR,2002,47702171.0
MMR,2003,48148902.0
MMR,2004,48564484.0
MMR,2005,48949924.0
MMR,2006,49301050.0
MMR,2007,49621475.0
MMR,2008,49929642.0
MMR,2009,50250367.0
MMR,2010,50600818.0
MMR,2011,50990615.0
MMR,2012,51413698.0
MMR,2013,51852451.0
MMR,2014,52280807.0
MMR,2015,52680726.0
MMR,2016,53045226.0
MMR,2017,53382581.0
MMR,2018,53708395.0
MNA,1960,97553162.0
MNA,1961,100147129.0
MNA,1962,102808053.0
MNA,1963,105546273.0
MNA,1964,108376339.0
MNA,1965,111307812.0
MNA,1966,114351833.0
MNA,1967,117503859.0
MNA,1968,120739199.0
MNA,1969,124023257.0
MNA,1970,127335091.0
MNA,1971,130670746.0
MNA,1972,134051043.0
MNA,1973,137511210.0
MNA,1974,141099581.0
MNA,1975,144855682.0
MNA,1976,148781931.0
MNA,1977,152881209.0
MNA,1978,157192233.0
MNA,1979,161761420.0
MNA,1980,166616401.0
MNA,1981,171766031.0
MNA,1982,177185670.0
MNA,1983,182825264.0
MNA,1984,188614696.0
MNA,1985,194494169.0
MNA,1986,200443463.0
MNA,1987,206447530.0
MNA,1988,212456887.0
MNA,1989,218415849.0
MNA,1990,226259037.0
MNA,1991,232101440.0
MNA,1992,237828663.0
MNA,1993,243429290.0
MNA,1994,248897270.0
MNA,1995,254233351.0
MNA,1996,259431597.0
MNA,1997,264504166.0
MNA,1998,269440690.0
MNA,1999,274350032.0
MNA,2000,279279634.0
MNA,2001,284249018.0
MNA,2002,289264324.0
MNA,2003,294343628.0
MNA,2004,299502774.0
MNA,2005,304755503.0
MNA,2006,310109412.0
MNA,2007,315573347.0
MNA,2008,321168767.0
MNA,2009,326900984.0
MNA,2010,332777824.0
MNA,2011,338814807.0
MNA,2012,345004009.0
MNA,2013,351299193.0
MNA,2014,357637340.0
MNA,2015,363975550.0
MNA,2016,370276461.0
MNA,2017,376546755.0
MNA,2018,382896715.0
MNE,1960,480579.0
MNE,1961,491140.0
MNE,1962,502558.0
MNE,1963,513409.0
MNE,1964,521753.0
MNE,1965,526327.0
MNE,1966,526419.0
MNE,1967,522796.0
MNE,1968,517481.0
MNE,1969,513340.0
MNE,1970,512407.0
MNE,1971,515449.0
MNE,1972,521785.0
MNE,1973,530220.0
MNE,1974,538902.0
MNE,1975,546487.0
MNE,1976,552562.0
MNE,1977,557576.0
MNE,1978,562065.0
MNE,1979,566888.0
MNE,1980,572608.0
MNE,1981,579445.0
MNE,1982,587001.0
MNE,1983,594506.0
MNE,1984,600884.0
MNE,1985,605398.0
MNE,1986,607711.0
MNE,1987,608144.0
MNE,1988,607413.0
MNE,1989,606571.0
MNE,1990,606372.0
MNE,1991,607105.0
MNE,1992,608516.0
MNE,1993,610170.0
MNE,1994,611389.0
MNE,1995,611712.0
MNE,1996,611003.0
MNE,1997,609520.0
MNE,1998,607662.0
MNE,1999,606001.0
MNE,2000,604950.0
MNE,2001,607389.0
MNE,2002,609828.0
MNE,2003,612267.0
MNE,2004,613353.0
MNE,2005,614261.0
MNE,2006,615025.0
MNE,2007,615875.0
MNE,2008,616969.0
MNE,2009,618294.0
MNE,2010,619428.0
MNE,2011,620079.0
MNE,2012,620601.0
MNE,2013,621207.0
MNE,2014,621810.0
MNE,2015,622159.0
MNE,2016,622303.0
MNE,2017,622373.0
MNE,2018,622227.0
MNG,1960,955505.0
MNG,1961,982178.0
MNG,1962,1011324.0
MNG,1963,1042383.0
MNG,1964,1074514.0
MNG,1965,1107124.0
MNG,1966,1139961.0
MNG,1967,1173191.0
MNG,1968,1207104.0
MNG,1969,1242214.0
MNG,1970,1278825.0
MNG,1971,1317050.0
MNG,1972,1356670.0
MNG,1973,1397304.0
MNG,1974,1438425.0
MNG,1975,1479651.0
MNG,1976,1520865.0
MNG,1977,1562209.0
MNG,1978,1603906.0
MNG,1979,1646291.0
MNG,1980,1689622.0
MNG,1981,1733475.0
MNG,1982,1777727.0
MNG,1983,1823216.0
MNG,1984,1871090.0
MNG,1985,1921881.0
MNG,1986,1976310.0
MNG,1987,2033344.0
MNG,1988,2089715.0
MNG,1989,2141011.0
MNG,1990,2184145.0
MNG,1991,2217917.0
MNG,1992,2243495.0
MNG,1993,2263186.0
MNG,1994,2280479.0
MNG,1995,2298020.0
MNG,1996,2316568.0
MNG,1997,2335734.0
MNG,1998,2355664.0
MNG,1999,2376225.0
MNG,2000,2397418.0
MNG,2001,2419588.0
MNG,2002,2443271.0
MNG,2003,2468762.0
MNG,2004,2496391.0
MNG,2005,2526424.0
MNG,2006,2558856.0
MNG,2007,2593820.0
MNG,2008,2631898.0
MNG,2009,2673796.0
MNG,2010,2719896.0
MNG,2011,2770362.0
MNG,2012,2824699.0
MNG,2013,2881792.0
MNG,2014,2940108.0
MNG,2015,2998439.0
MNG,2016,3056359.0
MNG,2017,3113779.0
MNG,2018,3170208.0
MNP,1960,9979.0
MNP,1961,10245.0
MNP,1962,10436.0
MNP,1963,10590.0
MNP,1964,10783.0
MNP,1965,11022.0
MNP,1966,11344.0
MNP,1967,11721.0
MNP,1968,12140.0
MNP,1969,12574.0
MNP,1970,12994.0
MNP,1971,13429.0
MNP,1972,13882.0
MNP,1973,14325.0
MNP,1974,14677.0
MNP,1975,14924.0
MNP,1976,15026.0
MNP,1977,15048.0
MNP,1978,15170.0
MNP,1979,15638.0
MNP,1980,16633.0
MNP,1981,18158.0
MNP,1982,20167.0
MNP,1983,22622.0
MNP,1984,25500.0
MNP,1985,28720.0
MNP,1986,32370.0
MNP,1987,36377.0
MNP,1988,40288.0
MNP,1989,43540.0
MNP,1990,45752.0
MNP,1991,46666.0
MNP,1992,46476.0
MNP,1993,45758.0
MNP,1994,45364.0
MNP,1995,45870.0
MNP,1996,47521.0
MNP,1997,50056.0
MNP,1998,52997.0
MNP,1999,55636.0
MNP,2000,57453.0
MNP,2001,58321.0
MNP,2002,58420.0
MNP,2003,57947.0
MNP,2004,57246.0
MNP,2005,56542.0
MNP,2006,55882.0
MNP,2007,55219.0
MNP,2008,54625.0
MNP,2009,54193.0
MNP,2010,53971.0
MNP,2011,54012.0
MNP,2012,54311.0
MNP,2013,54784.0
MNP,2014,55305.0
MNP,2015,55780.0
MNP,2016,56188.0
MNP,2017,56562.0
MNP,2018,56882.0
MOZ,1960,7184869.0
MOZ,1961,7342111.0
MOZ,1962,7507303.0
MOZ,1963,7679458.0
